Date,TSCO,KMX,ROST,ORLY,AMZN,AZO,SBUX,TJX,NKE,DHI,SHW,BLL,ALB,FMC,PKG,ECL,APD,EMN,PPG,MLM,VTR,PSA,O,MAA,ESS,ARE,UDR,SBAC,PLD,AVB
2004-08,7.505186514420942,9.700681816447865,4.768049391833219,19.376818136735395,37.93409104780717,75.46318192915483,9.12927683916959,4.355880997397683,7.398174849423495,17.388491023670543,10.262305129658092,7.907762332396074,12.261632919311523,7.939049504019997,12.814120205965908,24.634998668323863,31.538486220619895,13.708375367251309,19.83101125196977,34.74290587685325,13.073898142034357,28.102161754261363,8.351653922687877,18.0433275049383,38.863677284934305,35.60364497791637,9.202042926441539,5.0255160548470235,19.72111528570002,32.14516154202548
2004-09,8.135371821267265,10.446428435189384,4.9443252881368,19.895952497209823,40.548095158168245,75.70809645879837,9.240202086312431,4.4263816106887095,7.8904169627598355,19.32407787867955,10.838209878830682,7.903475034804571,13.218311854771205,8.50710323878697,13.23796458471389,25.35168320792062,32.79560061863491,14.390592529660179,20.22211456298828,36.268351236979164,13.393026578994025,29.176841645013717,8.875414848327637,18.908460344587052,40.94261496407645,37.21436291649228,9.042217799595424,5.9408965564909435,20.34668050493513,32.31292515709286
2004-10,7.420041470300584,11.985476266770135,5.030514490036738,19.8000001453218,38.265714554559615,78.80809529622395,10.124979654947916,4.5685955456324985,8.113089243570963,17.37603387378511,10.988254955836705,8.161640280768985,13.396159308297294,8.573001021430606,13.000367164611816,26.78430193946475,32.923927307128906,14.368894440787178,20.622184208461217,36.14808109828404,13.415327753339495,29.69355074564616,9.453478131975446,18.944971720377605,43.03989973522368,38.97090530395508,9.185241744631814,7.639967759450276,20.62923894609724,34.6540276663644
2004-11,7.647580578213646,13.79809520358131,5.83097505569458,22.080476397559757,38.35380953834171,85.3528569539388,11.349614007132393,4.935647828238351,8.626326106843495,19.840886343093146,11.609867186773391,9.180351211911155,14.809363001868839,8.633542651221866,12.811711311340332,28.56050037202381,33.82207234700521,15.73264657883417,22.527549289521716,39.671861376081196,14.011430513291131,31.15269760858445,9.845903442019509,19.298389616466704,45.524462381998696,40.22522263299851,10.270570482526507,8.846031870160784,21.731780642554874,37.536157698858354
2004-12,7.696143562143499,14.353181838989258,5.875708081505516,21.971590822393242,40.66363646767356,88.44454505226828,12.247957663102584,4.99234955961054,9.042387875643643,22.962651339444246,11.525484778664328,9.52434864911166,15.323097185655074,8.73822190544822,13.012906854802912,28.697900685397062,35.59250190041282,17.341666395013984,22.851360841230914,41.70895351063121,13.877798080444336,32.62338152798739,10.321103139357133,19.792563785206188,47.092056794600055,43.142521944913,11.047243465076793,9.49820310419256,22.664830814708363,40.011831283569336
2005-01,7.836368370056152,14.814999961853028,6.087641668319702,22.792000007629394,42.36000003814697,90.07500076293945,11.706912660598755,5.021915054321289,8.94560751914978,23.19638671875,11.280947637557983,9.18469967842102,13.636339616775512,8.16191771030426,12.83208441734314,27.864610767364503,35.422477340698244,16.435414266586303,22.60498390197754,41.371357154846194,13.001366376876831,31.17810401916504,9.552982139587403,19.272384929656983,43.17366542816162,39.98771018981934,10.52015562057495,8.552405405044556,21.81679000854492,37.915283012390134
2005-02,9.263086971483732,16.11973672164114,5.965369400225188,23.901315689086914,36.20105241474352,94.60420989990234,10.453140710529528,5.087415268546657,8.727493386519583,25.30676972238641,11.672212550514622,9.532920034308182,13.952754271657843,8.704703983507658,13.388618770398592,26.789949316727487,37.28844130666632,17.33555653220729,24.184881511487458,45.34713122719213,13.385493178116647,32.29650627939325,9.879312665838944,18.870596735100996,42.25868445948551,40.27108122173109,10.401201147782174,8.743793336968674,21.827334755345394,37.97909947445518
2005-03,9.439098661596125,16.364772623235528,6.196650743484497,25.15272721377286,34.48500009016557,90.70045471191406,10.890717333013361,4.962067018855702,8.71093819358132,24.464316974986684,11.733593507246537,9.671707326715643,14.534607323733242,9.416538541967219,14.140312108126553,26.85087316686457,39.30268304998224,18.693675908175383,24.6385985287753,45.68324747952548,13.487879753112793,33.55064652182839,9.667035362937234,18.36851475455544,41.46533931385387,39.2841722315008,10.16551667993719,9.08436324379661,21.63546085357666,37.365394072099164
2005-04,9.261255718412853,14.735238166082473,5.941381817772275,24.470238095238095,33.70333308265323,84.26904769170852,9.904445739019485,4.75884351276216,8.1136809303647,23.222531454903738,11.48212955111549,8.679107348124186,13.563906397138323,9.162101018996466,13.367038772219704,27.23620042346773,37.13416653587704,17.019607952662877,23.30532537187849,45.55127752394903,13.35465499332973,33.46254693894159,9.678697313581194,18.429941359020415,41.459412529355006,39.09437851678757,9.989016442071824,8.683100745791482,21.569034758068266,38.024449847993395
2005-05,9.238470395406088,13.655238015311104,5.7521870249793645,27.32166662670317,34.657618931361604,86.22428530738468,10.988419305710565,4.675489289419992,8.132944969903855,25.543824513753254,11.466494333176385,8.2712584904262,14.67936847323463,9.722355206807455,12.666568347385951,26.828479131062824,37.11349105834961,18.418291909354075,22.969724836803618,47.241175515311106,14.02917734781901,35.768453507196334,10.1653075445266,20.111940928867885,45.57326416742234,41.89813341413225,10.866526149568104,10.257164818899971,22.85028939020066,41.152159191313245
2005-06,10.500037410042502,12.907272772355514,6.251507824117487,29.172954559326172,35.09227301857688,92.6990914778276,11.168500640175559,4.806746352802623,8.869337905536998,28.611831404946066,12.022442470897328,8.117079214616256,14.167254968123002,10.238381905989213,12.355989109386098,26.805466478521172,37.97132058577104,18.05154210870916,22.38638349012895,53.08793986927379,15.316356442191385,36.99718267267401,10.478631323034113,21.86851284720681,48.178030014038086,43.382896943525836,11.138502077622848,11.802030129866166,24.415449315851387,43.952063300392844
2005-07,11.290273904800415,13.635999917984009,5.829237747192383,30.53549995422363,37.60500030517578,97.4689998626709,10.604609394073487,4.852192044258118,8.832657194137573,32.23735084533691,12.507516670227051,8.321779012680054,14.52521834373474,10.90746488571167,12.168931436538696,26.806963539123537,37.043962478637695,17.887215518951415,22.092758178710938,57.13159236907959,16.448907899856568,38.73598384857178,10.482205772399903,23.774685382843018,51.58049850463867,46.723381233215335,11.675252771377563,14.734795236587525,25.9801233291626,47.16737747192383
2005-08,11.432222863902217,15.071956510129182,5.493341197138247,29.933913106503695,44.22347823433254,97.96782617983611,10.448845738949982,4.4867599943409795,8.355266197868016,29.181347473807957,12.2913469231647,8.295486698979916,14.333043139913809,10.688088334125021,12.313148539999258,27.107975586600926,36.97617804485819,16.29750989831012,22.18489414712657,55.981019393257476,15.942615177320397,38.31007733552352,9.948660477347996,22.70693173615829,50.880645088527515,47.45493482506794,11.480964038683021,14.417625841887102,25.17595962856127,46.00916340040124
2005-09,10.891025724865141,15.495952379135858,5.121886752900624,28.135714213053387,43.03571392240978,91.2385715302967,9.875080789838519,4.244473684401739,8.168933891114735,29.10422606695266,11.829510461716424,8.079806441352481,14.178651173909506,10.370615868341355,11.919770604088193,26.919394084385463,34.604080563499814,15.042813482738676,21.14479637145996,59.01130658104306,16.557945614769345,39.94700495402018,10.153098197210403,23.651094254993257,52.35827963692801,50.2346202305385,11.33270822252546,14.824852035159157,25.7764402117048,47.32928194318499
2005-10,9.876770655314127,13.893809500194731,5.45935599009196,27.272857030232746,43.642381032307945,80.77476210821243,10.912853377205986,4.252120994386219,8.464805830092658,25.349606741042365,11.35108520871117,8.008012771606445,14.117720513116746,9.505923316592263,11.276988846915108,26.740275519234793,34.49676023210798,15.255184309823173,19.910404477800643,62.00036493937174,16.23628607250395,38.19975843883696,9.416233289809455,23.09601674761091,50.41329901559012,48.34728022984096,10.621992156619118,14.860902967907133,25.12014325459798,46.84883045014881
2005-11,11.260920433771043,14.002380961463565,5.622595809754872,30.38190487452916,44.708095368884855,86.89190492175874,12.506315049670992,4.54296232405163,8.8798733211699,27.025512786138627,11.370733442760649,8.629802249726795,14.439923059372674,9.303740910121373,12.633322579520089,27.52491533188593,36.64554632277716,17.570091610863095,21.10305895124163,60.645508720761256,16.562962123325892,40.978236062186106,9.625205675760904,24.67375392005557,53.61389523460751,49.889478955950054,10.736959684462775,16.667189416431246,25.957480748494465,50.24601218813942
2005-12,11.93590681893485,13.684999965486073,6.063637778872535,31.669523784092494,48.78190521966843,92.12999979654948,12.750439371381487,4.654478050413585,8.965306145804268,29.080792472476052,11.767720858256022,8.816108794439407,14.969918296450661,9.718987328665596,13.593166442144485,29.33612196786063,37.85222989036923,16.926544098626998,20.36148806980678,62.02748126075382,17.040467035202752,41.78070885794504,9.534546534220377,25.266162054879324,54.21545119512649,49.78410938807896,11.272815341041202,17.91820017496745,28.593450818743026,51.33408392043341
2006-01,11.373791122436524,14.624749898910522,6.32344536781311,31.930000019073486,45.224500274658205,94.38549995422363,12.820827960968018,5.012470412254333,8.714099645614624,30.840541648864747,12.790319585800171,8.944376468658447,16.009179449081422,9.853626585006714,13.735163307189941,29.65860548019409,37.82749195098877,16.553732061386107,20.54412488937378,66.35016784667968,17.47306833267212,43.019511222839355,9.923243427276612,26.018756580352782,57.8946138381958,52.20770473480225,12.125358533859252,18.949793529510497,29.63399667739868,54.652302742004395
2006-02,13.391130648161235,15.218684146278783,5.914165095279091,33.1373684531764,38.822105407714844,98.27052748830695,14.408716653522692,5.046907173959832,8.707538203189248,27.71516980622944,13.338268932543302,8.993779734561318,17.01573251423083,10.894959901508532,13.719493163259406,29.566592869005706,39.69993731850072,15.885682758532072,20.65469109384637,76.2066112317537,16.355779547440378,44.99929187172338,10.009099809746994,27.679878837183903,59.036615672864414,53.122758764969674,12.673374527379087,21.059724406192178,30.55613256755628,57.31876553987202
2006-03,14.085579747739045,16.77630432792332,6.080525460450546,35.95391298376995,36.376521566639774,97.56217359459919,14.896127120308254,5.122753848200259,8.790758257326873,26.422128843224566,12.586655907008959,9.593649159307065,17.08535169518512,11.175966926242994,13.608363856440006,31.856153902800187,41.19194478574006,16.562452482140582,22.030730040177055,82.65430549953295,17.576397688492484,48.76398650459621,10.429601586383322,29.18173474850862,62.81333823826002,56.977233057436734,13.636120920595916,22.324728095013164,31.88172323807426,60.33534058280613
2006-04,13.945171205621017,17.020000056216592,6.384392637955515,35.234210767244036,36.32421051828485,96.65421014083059,15.630810637223092,4.9733508511593465,8.528690639295077,26.418555109124433,13.674239861337762,9.324426550614206,18.309550837466592,11.415966736642938,13.61712310188695,31.83634336371171,42.846236178749486,17.023028725071956,22.802487222771894,89.00874127839741,17.633323267886514,46.31434089259098,9.948642078198885,27.539960961592826,63.35633047003495,56.10351381803814,13.664068171852513,23.23933360451146,30.156164169311523,60.535364050614206
2006-05,13.381951375441117,16.483863787217572,6.1853814775293525,32.88545452464711,34.12818163091486,91.01090934059836,15.12716445055875,4.884105769070712,8.296570561148904,22.581899989734996,13.256946563720703,8.189530546014959,18.650665456598457,11.659508141604336,13.094554510983555,31.81271960518577,41.8381439555775,18.186490752480246,23.517715454101562,79.69913343949752,17.557766047391024,44.90636010603471,9.771352594549006,27.499016414989125,63.598241632634945,54.37701554731889,13.323106028816916,23.741708495400168,29.32862680608576,60.17482306740501
2006-06,11.52615720575506,16.381136243993584,5.896697217767889,32.11045481941917,35.26818171414462,91.91363629427823,14.856576269323176,4.692878766493364,8.44242676821622,19.355319543318316,12.53951289437034,7.894161722876809,18.481020840731535,11.574611100283535,12.87157102064653,32.43420401486483,39.853152708573774,17.34974228252064,22.753894459117543,70.05966567993164,17.779041810469195,44.50190734863281,9.787214322523637,28.628555731339887,63.80347442626953,53.16557346690785,13.48579163984819,22.574823552911933,29.27526638724587,61.54136484319513
2006-07,10.599756669998168,17.061250019073487,5.469199585914612,29.143499851226807,33.25749998092651,86.28800048828126,14.345243120193482,4.892280244827271,8.18404541015625,17.554790496826172,12.743449544906616,8.126388883590698,18.752729511260988,11.455327892303467,13.514888906478882,34.51415119171143,40.10591506958008,17.093341064453124,22.690474224090575,67.57184581756592,19.052034759521483,47.425591468811035,10.001626873016358,29.667945098876952,69.50866165161133,56.95619640350342,13.888375806808472,23.220341682434082,30.86628999710083,65.4185634613037
2006-08,9.837097375289254,17.890652034593664,5.079958521801492,28.865217374718707,27.796956684278406,88.18478227698284,12.582979533983314,5.390239819236424,8.005727581355883,17.338973252669625,13.588947793711787,8.57598935002866,20.997118991354238,10.933975592903469,13.735773874365766,36.554325767185375,41.57596803748089,16.66067471711532,22.382583618164062,66.57912262626316,20.675094604492188,51.368806590204656,10.635649556699006,31.162290241407312,72.05432759160581,59.08344650268555,14.331319021142047,23.9777948130732,32.17761354861052,67.05961774743122
2006-09,10.019751691818238,20.234500026702882,5.480451273918152,31.671000003814697,31.54000005722046,97.41199989318848,13.626613903045655,5.713548231124878,8.646893882751465,18.885189628601076,14.534932899475098,8.922599411010742,21.800258827209472,11.3655535697937,14.03249716758728,35.73152961730957,42.41129760742187,17.513883209228517,23.581769466400146,66.38629455566407,21.659242153167725,53.044315338134766,11.104158735275268,32.40003261566162,74.85336418151856,60.15355606079102,15.169101095199585,24.422801113128664,33.61580924987793,70.11830139160156
2006-10,11.083484606309371,21.783181884072043,6.326705130663785,33.671363830566406,33.930909330194645,109.82590970126066,15.462783119895242,5.955354365435514,9.283255923878063,19.33229567787864,15.712801716544412,9.143764885989102,23.337460084394976,12.397564324465664,14.029765259135853,37.30538558959961,43.76203571666371,18.79941818930886,24.373439008539375,72.9898452758789,21.517321066422895,54.22747299887917,11.637637745250355,34.13150995427912,76.86296046863903,60.98680738969283,15.933400934392756,25.810013337568805,34.218097166581586,73.11589813232422
2006-11,10.619380178905669,22.894761948358443,6.5844294003077914,32.36428524198986,40.457142602829705,113.0519049508231,15.247473171779088,5.877643312726702,9.789962496076312,19.570936112176803,16.467987696329754,9.23974795568557,26.83188047863188,12.831547782534646,14.014018785385858,38.259427570161364,44.75868661063058,19.78637186686198,23.90196218944731,77.28585670107887,21.03614398411342,55.32255009242466,12.14375518617176,32.63995116097586,78.54056294759114,61.384752909342446,16.044278508140927,27.259112312680198,35.68263426281157,73.59664844331287
2006-12,10.143654584884644,25.197750282287597,6.525942039489746,32.21199970245361,39.311499404907224,116.87250061035157,14.875169134140014,5.843855476379394,10.13580150604248,21.678299045562746,17.049945831298828,9.53630576133728,28.868199729919432,13.595400333404541,13.85976333618164,37.95309410095215,45.6475715637207,19.59862699508667,23.494655227661134,84.22946624755859,22.582841873168945,58.87666492462158,12.690880155563354,31.459804439544676,78.870845413208,63.37765197753906,16.316685009002686,27.65754508972168,36.54946441650391,75.39101295471191
2007-01,10.660446071624756,28.44675006866455,6.945301270484924,32.76200008392334,37.56300010681152,123.09799919128417,14.445964813232422,6.092366170883179,10.175827169418335,22.00076017379761,17.46894540786743,9.983751106262208,29.496523666381837,14.001658391952514,13.965153789520263,37.08608551025391,46.0306282043457,20.206425666809082,23.66468229293823,89.62398529052734,24.31156930923462,63.18402328491211,12.812034416198731,31.791059494018555,82.77764854431152,64.24077186584472,16.31689910888672,28.22583599090576,35.98967399597168,81.30903778076171
2007-02,10.709763075176038,27.951315930015163,7.22634230161968,34.403157685932364,39.495263149863796,127.43526298121402,13.544292851498252,5.841046232926218,10.803943734419974,23.09305090653269,18.664104562056693,10.263151419790168,33.11276576393529,13.898988773948268,14.962016657779092,36.97927454898232,48.85903729890522,19.775181519357783,24.499188272576582,103.02970163445724,26.245807948865387,67.50584672626697,13.350977947837428,32.06457680150082,87.90932785837273,69.4835433959961,17.08850177965666,28.441002795570775,38.235471424303554,84.19752944143195
2007-03,11.377002802762119,26.02522745999423,7.134026765823364,32.94727247411554,38.65590910478072,126.17545422640714,12.62254017049616,5.521273764696988,10.996570760553533,19.16681818528609,17.998240384188566,10.106001247059215,33.026159893382676,13.703072634610264,15.475083567879416,35.84568127718839,47.75022420016202,20.49402392994274,25.02028898759322,106.75614582408558,24.441295537081633,59.484269402243875,12.803840507160533,29.845746647227894,79.58988085660067,64.1283916126598,15.900099190798672,27.478332953019574,35.34607904607599,75.9890400279652
2007-04,11.876095151901245,25.019500255584717,7.410263991355896,34.204999923706055,46.629500007629396,131.74599914550782,12.837888526916505,5.804757070541382,11.140981340408326,18.227432918548583,17.76017646789551,10.827913570404053,34.391516304016115,13.934394931793213,15.70491328239441,37.05375175476074,48.57514972686768,22.039097023010253,26.30312023162842,114.53811798095703,23.967951774597168,59.059833717346194,13.136242055892945,30.763839340209962,79.7871021270752,65.23205165863037,15.767636156082153,29.610680198669435,37.28455028533936,76.01291847229004
2007-05,11.28781019557606,24.356818025762383,7.234341686422175,36.274545669555664,64.55909087441184,131.51318359375,12.09780810096047,5.794112530621615,11.17324937473644,18.775145964189008,18.085282585837625,11.812117186459629,33.58902029557662,15.446336312727494,16.055221904407848,36.368384794755414,50.2987587668679,22.200485923073508,27.59633835879239,121.72545450383967,23.647458943453703,53.97109378467906,12.851426124572754,30.02806533466686,76.89556676691228,66.87111681157893,15.118290554393422,30.117790482260965,35.75974117625844,71.08752753517844
2007-06,11.631441615876698,24.330952326456707,6.794279370989118,36.848571595691496,70.35904802594867,135.39666530064173,11.214827401297432,5.78197583698091,11.394276664370583,17.608197439284552,18.184014638264973,11.942227681477865,31.590606598626998,15.862038158235096,16.253283863975888,36.20335424514044,51.96429025559198,21.83833076840355,27.267241795857746,133.87461453392393,21.859709512619744,50.97589801606678,12.160113834199452,30.108027685256232,73.8948248000372,63.832670484270366,14.425943783351354,32.1128663562593,34.05623154413132,73.09888567243304
2007-07,10.986034075419107,25.40095211210705,6.639644827161517,35.164286295572914,74.28428577241444,134.05428604852585,11.00359158288865,5.91573631195795,12.161945252191453,15.535811923799061,18.772675922938756,11.7204559416998,32.959841501145135,16.766463506789435,17.006200972057524,36.4553595043364,55.61814498901367,23.04138419741676,28.64512016659691,126.60838172549293,20.637927554902575,47.321858360653835,11.733461561657133,28.707995187668573,71.98505292619977,61.59277997698103,13.628342038109189,34.44540060134161,34.131753285725914,69.58416166759673
2007-08,10.458447497823965,23.156956548276156,6.015749516694442,34.0791303385859,76.82130432128906,120.17478246274202,11.200739777606467,6.022529436194378,11.481364996536918,13.55431892560876,18.68355593474015,11.315789015396781,30.512825841489047,16.203967674918797,15.812439959982168,35.16580531908118,56.744603198507555,22.521803151006285,27.197032845538594,107.87614009691322,20.31871911753779,45.771293805993125,12.554533004760742,26.32648882658585,69.22003041143003,58.17315723585046,12.428982734680176,31.483065729555875,32.454151651133664,67.19967303068742
2007-09,10.345407586348685,22.45421068291915,5.763192076432078,34.38473711515728,88.46157877068771,113.04368510999177,11.244861703169974,6.26849197086535,11.898159579226846,11.676787326210423,18.3851587395919,11.82842344986765,33.17654127823679,17.792618902106035,16.951198828847783,37.13920854267321,59.70330127916838,22.357602069252415,27.314286382574785,109.98121080900493,23.15930878488641,48.04741327386154,13.153961532994321,27.833931571558903,71.95618077328331,60.07236822027909,12.609577329535233,33.33839567084061,35.00712103592722,68.65511201557361
2007-10,10.026145603345787,21.170869578485902,5.906222467837126,33.31826118800951,91.66173951522164,121.85260839047639,10.84271182184634,6.078779324241307,13.047718918841818,11.14261589879575,17.764134365579356,11.777817062709643,37.09279732082201,19.655244827270508,19.21283075083857,39.65212515126104,63.30455647344174,22.63806542106297,27.98376116545304,110.35969808827276,25.032221752664316,50.312048207158625,13.82106059530507,29.10515138377314,75.8124714726987,65.37216634335725,12.78078025320302,34.68574689782184,39.88129076750382,70.589657659116
2007-11,8.771372477213541,20.890000025431316,5.627474989209857,31.9257143111456,83.06000046502976,112.91333298456101,9.710732732500349,5.920576663244338,13.221813519795736,9.769576708475748,16.820093609037855,10.280009405953544,34.45973696027483,19.92839867728097,18.845275788080123,39.30224246070499,62.66039312453497,21.44955144609724,25.40987323579334,102.07924070812408,24.43997537522089,46.99534225463867,13.731792268298921,27.10477029709589,65.5971432640439,61.94385383242653,11.498066538856143,34.43744178045364,37.69805417742048,61.40571576073056
2007-12,8.378400564193726,21.154000091552735,5.65837345123291,32.39749994277954,91.59799995422364,122.93500022888183,8.79786205291748,6.117595434188843,13.629263114929199,11.285375261306763,16.535644197463988,10.119504451751709,34.43228187561035,20.071830654144286,18.208788108825683,43.36267166137695,65.79720611572266,21.570844745635988,25.823598289489745,110.80343475341797,25.871862411499023,47.93802833557129,13.532739782333374,25.150780963897706,62.75529155731201,65.78819942474365,11.082926988601685,33.72686500549317,36.6761833190918,57.69251613616943
2008-01,7.128327619461786,19.296666826520646,5.5479375294276645,27.69047600882394,81.91666666666667,111.36904689243862,7.944895630791073,6.085015637534005,12.445634614853631,10.89061046781994,15.29515874953497,9.646411487034388,29.920519783383323,19.194033395676385,16.586276054382324,41.49767557779948,59.655144646054225,21.048120771135604,23.822810400099982,94.0826423281715,25.07678949265253,46.49329557872954,11.244342894781203,24.315467289515905,59.33975492204939,63.11926996140253,11.144009590148926,28.096708297729492,32.57098152523949,53.336285727364675
2008-02,8.665384674072266,19.910000133514405,6.154388761520385,28.773999977111817,72.27750015258789,116.79100074768067,7.605628323554993,6.562004947662354,12.830196094512939,12.852325534820556,15.068840646743775,10.064303588867187,31.46264181137085,20.250854587554933,15.593589115142823,40.50425338745117,60.43097972869873,22.721210956573486,24.029256725311278,91.19637336730958,24.93605613708496,48.475341606140134,11.605446815490723,27.41677255630493,66.99121570587158,62.119920539855954,12.250988435745239,30.39724416732788,31.770188808441162,56.73322792053223
2008-03,8.505155634880065,19.194000053405762,6.339112305641175,27.814999866485596,68.58150005340576,114.87750015258788,7.235624074935913,6.850052666664124,13.110009288787841,12.341972923278808,14.322167682647706,9.863488388061523,29.18778772354126,20.729897499084473,14.690876340866089,37.80540390014649,59.55354804992676,21.94707622528076,22.33238525390625,88.0484432220459,25.956181240081786,54.204573249816896,12.216677713394166,28.56551628112793,69.25759010314941,59.07988224029541,12.952107858657836,28.627966976165773,32.39875888824463,58.133877754211426
2008-04,8.211746909401633,20.090454361655496,7.075164924968373,27.904545437205922,77.08181832053445,119.45227328213778,7.175078522075307,6.724111557006836,14.195292949676514,13.936797705563633,15.249898346987637,11.041603608564897,29.89819795435125,22.74214016307484,14.294861273332076,39.236008557406336,64.47626807472922,24.132836601950906,23.792599851434883,90.97922203757547,28.390043605457652,58.943165345625445,13.087484663183039,30.350018934770063,74.3982741615989,66.0927779457786,13.59636857292869,30.690283341841265,35.83079875599254,61.404312653975055
2008-05,7.42599884668986,20.63571430387951,7.732940378643217,27.85904784429641,77.34000033424014,126.01380956740607,6.871298131488619,6.639604682014102,14.013156073434013,12.46671149844215,15.950666563851494,12.051093601045155,33.86894825526646,25.087256567818777,15.763264973958334,38.61623055594308,65.80506206694103,25.84005555652437,23.841734114147368,96.5224133446103,28.26361592610677,56.3111314319429,12.190871965317498,31.8252987634568,75.88055310930524,68.14322589692615,13.552777426583427,34.627997807094026,37.08952131725493,62.00886154174805
2008-06,7.053283101036435,17.121904827299574,8.080174037388392,24.852381025041854,79.82381003243583,119.57619040352958,7.179243065062023,6.755687373025077,14.024868647257486,10.299504552568708,13.965563728695823,11.439090002150763,35.36342239379883,28.427250362577894,15.673117637634277,38.04791386922201,67.08428192138672,25.435453414916992,22.716586430867512,92.61147744315011,27.07501157124837,53.26421265375046,11.773408889770508,31.319825127011253,73.17721194312686,66.40444764636811,13.18659123920259,35.48478880382719,34.60830225263323,58.02651723225912
2008-07,6.997863487763838,13.210909063165838,8.314148729497736,23.83818192915483,72.43227282437411,123.82409078424627,6.038345662030307,6.908708550713279,12.210518663579768,9.18849836696278,14.047279227863658,10.453123916279186,31.157507636330344,25.955202882940117,15.806249315088445,37.54130484841087,63.847151496193625,22.74978507648815,21.95561981201172,83.33415499600497,25.83585990558971,51.59837480024858,12.078592560508035,32.20770272341642,72.69294565374202,66.36353302001953,13.109169873324307,34.60567214272239,31.719167362559926,56.416180697354406
2008-08,9.023577917189826,14.921428544180733,8.558619408380418,28.465714318411692,82.2952379499163,135.71571422758558,6.426315239497593,7.481269541240874,12.888164838155111,9.786461012704033,15.997284480503627,10.035670098804292,32.35025796436128,27.042314711071196,16.66715671902611,38.75535238356817,60.16941343035017,20.855724334716797,23.645748865036737,89.21235911051433,27.213262376331148,54.79730442592076,12.797914913722447,30.384397143409366,76.50146993001302,69.82124473935082,14.100513004121327,34.16120801653181,30.218094961983816,61.47511491321382
2008-09,9.666058222452799,15.30190472375779,8.436027685801188,28.593333380562918,75.94285765148345,132.83619144984655,6.294562907445998,7.001903533935547,13.123710768563408,11.274785677591959,17.00113868713379,9.581654957362584,28.556159882318404,23.435567765008834,16.288065092904226,40.85966273716518,53.478272392636256,20.184051059541247,24.424309230986097,94.11330740792411,27.758949733915784,58.6800408136277,13.319310960315523,28.74128786722819,75.44640713646298,72.14959317161923,13.474563689458938,29.170275006975448,29.497676667712984,59.96259162539528
2008-10,8.169826860013215,10.369565300319506,6.723888708197552,23.51608715886655,56.410000676694125,110.26869467030401,4.73264913973601,5.640936416128407,11.82605855361275,6.797364960546079,15.309657304183297,7.3225422112838086,19.574790249700133,14.117116264674975,12.370392053023629,34.86207099582838,38.49982916790506,14.954640056775963,18.8013566887897,67.57505814925484,22.915745279063348,50.95899913621985,11.53421978328539,23.69580351788065,63.53913315482762,53.70813635121221,10.734607116035793,17.693834636522375,18.03553050497304,46.43973640773607
2008-11,8.11272440458599,8.26157906180934,5.947667699111135,24.55210525111148,44.41315761365389,108.17105343467311,3.896505280544883,4.725563864958914,10.389462822361997,5.241966009140015,15.452513443796258,7.524918355439839,17.86326373250861,14.654295820938913,9.367383731038947,29.665864743684466,34.44660497966566,12.227357864379883,17.086379854302656,65.925225709614,15.135100967005679,44.36453447843853,10.10915866651033,18.82763285385935,50.45582982113487,36.26625542891653,8.340784926163522,15.375766904730545,11.110027739876195,35.74532287999203
2008-12,8.195485266772183,7.807272759350863,6.22846362807534,28.75272698835893,49.4631817557595,126.38591038097034,3.7873035344210537,4.267310077493841,10.733355435458096,6.36003041267395,15.89041753248735,8.675761374560269,15.951961040496826,15.577698490836404,8.801388870586049,30.29482399333607,32.02989179437811,10.438013596968217,16.18030933900313,78.78774434869939,16.80708443034779,46.276053168556906,11.196525573730469,20.850783348083496,50.55603582208807,31.931476419622246,8.537982247092508,15.316092751242898,13.056753635406494,38.202363621104844
2009-01,7.4118729591369625,8.016999983787537,6.726152873039245,29.151499843597414,52.317000007629396,133.5819999694824,3.8983983755111695,4.3392867803573605,10.223907279968262,5.971066808700561,15.468655347824097,8.975099468231202,18.568738842010497,16.80302243232727,9.64545578956604,29.925918292999267,36.88222064971924,10.629689693450928,15.803490543365479,74.8539478302002,17.742228698730468,43.15408153533936,10.545153141021729,18.62999029159546,45.52020034790039,40.63360424041748,7.557639050483703,18.409521675109865,13.080898523330688,35.66672611236572
2009-02,7.249779425169292,8.896842053062038,6.732772776955052,30.488947416606702,63.42631570916427,140.0005276328639,4.009669605054353,4.570555561467221,9.378419323971396,7.147556254738255,13.292780123258892,9.021205751519455,17.84290946157355,16.90564547087017,8.963874967474686,28.757178858706826,34.621273843865644,8.485892847964639,13.552257537841797,65.69579676577919,15.588046877007736,37.98520339162726,9.77558351817884,16.75266812977038,37.42010016190378,33.74617496289705,6.017658083062423,19.47003746032715,9.436363220214844,29.781449970446136
2009-03,7.339371356097135,11.084090926430441,7.305876341733065,33.95863593708385,68.51954546841708,158.02863519841975,4.25298518484289,5.137026353315874,9.416011723605068,7.5172635641965,13.510154117237438,9.127982052889736,15.910547906702215,14.927817778153853,8.085566607388584,27.98000717163086,35.117660002274945,8.291832555424083,13.144795591180975,65.00164170698686,14.547124515880238,35.400801398537375,8.941157080910422,16.93119885704734,39.413243380459875,24.79953063618053,4.939172072844072,21.984901081431996,8.228396610780196,30.046660683371805
